uuid,name,description,class,shortname,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10
7bdc58ab-a384-44d9-8670-56c363d37a0d,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
6d9862a8-38af-42fb-8286-3f0eef5b5440,Result,Section to questions relationship for Result,Concept Details,Result,,,,CBNAAT,tb lab test result CBNAAT,MTB,LJ,tb lab test result LJ,Positive growth LJ,LPA,tb lab test result LPA,Positive growth LPA,
32ac9507-5d90-4b09-9969-1bd5057e2672,General,Section to questions relationship for General,Concept Details,General,,,,Place of birth,Birth Weight,Gestational age category at birth,Cried soon after birth,Breast feeding within 1 hour of birth,Breast feeding started,Whether baby cleaned and dried immediately after birth,Whether baby wrapped in warm clothes,Diagnosis of baby immediately after birth,
c6bb3db1-b0fd-4c87-8577-b93a79e02cb7,Newborn observations within 30 seconds,Section to questions relationship for Newborn observations within 30 seconds,Concept Details,Newborn observations within 30 seconds,,,,Newborn cry,Newborn breathing,Newborn movement,"If baby was not breathing for 30 seconds, was any action taken","If baby was not breathing for 30 seconds, was any action taken?",,,,,
c75309b7-8b60-4c9d-affa-f8240bec1a54,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
85824334-b2fb-4666-9c6f-bc31fe6a2a5e,Newborn observations after 5 mins,Section to questions relationship for Newborn observations after 5 mins,Concept Details,Newborn observations after 5 mins,,,,Newborn cried,Newborn breath,Newborn movements,,,,,,,
01bca144-6f65-46f1-826b-ddec66a60d9c,Dummy,Section to questions relationship for Dummy,Concept Details,Dummy,,,,Weight,Dummy,,,,,,,,
c89fc618-3ce5-4c6a-85c8-4af9535115e8,Basic Details,Section to questions relationship for Basic Details,Concept Details,Basic Details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),Is mosquito net given,Is safe delivery kit given,Phulwari,Phulwari group,Enrolment ID,Is baby exclusively breastfeeding,Is there any developmental delay or disability seen?,Child Disabilities
08135498-9290-4666-90dd-de58da4384fd,Personal Details,Section to questions relationship for Personal Details,Concept Details,Personal Details,,,,Birth Order,Father's Occupation,Father's education Level,Mother's Occupation,Mother's education Level,Father's Name,Mother's Name,Religion,Caste Category,Sub Caste
1069cb43-5162-4b94-b74c-0c2b83267654,Socio-Economic Details,Section to questions relationship for Socio-Economic Details,Concept Details,Socio-Economic Details,,,,Land possession,Land Area,Type of residence,Economic Status,Property,Other property,Ration Card,,,
94a8748f-9d70-42d1-b92a-edf5c3964925,Results,Section to questions relationship for Results,Concept Details,Results,,,,Sputum AFB,Hb,RBS,PP2BS,FBS,ALT,Serum Albumin,HIV/AIDS Test,HIV (Elisa),Serum Creatinin
4d8a4968-fba0-4325-aaed-7e787f375ab4,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
7f4dfe6b-e0cc-4ac2-9974-fbde4eab58bd,Place and Date of death,Section to questions relationship for Place and Date of death,Concept Details,Place and Date of death,,,,Place of death,Date of Death,Village/City name where individual died,Source of information for death,,,,,,
33c400c6-4d89-41d4-818b-84e6016c1c92,Cause of death,Section to questions relationship for Cause of death,Concept Details,Cause of death,,,,Probable cause of death,Other (Specify),,,,,,,,
410d9e27-4b6c-49fd-ba4b-7e64d55a0d6e,Delivery Details,Section to questions relationship for Delivery Details,Concept Details,Delivery Details,,,,Date and time of labour pain started,Date and time when baby was out,Gestational age category,Place of delivery,Other place of delivery,Type of delivery,Delivery conducted by,Other who conducted delivery,Name of person who conducted delivery,Name of village where woman delivered
7ccfe6dd-cdbe-4c98-8b88-48f4c92bf5d4,Other details,Section to questions relationship for Other details,Concept Details,Other details,,,,Name of village where woman got abortion done,Does woman require referral?,Danger signs during the process of labour,Part of foetus that came first,Colour of amniotic fluid,Other colour of amniotic fluid,Was mother given tab. Misoprostol (3 tabs)/ Inj. Oxytocin (on thigh) within 1 minute after the birth?,Was placenta delivered by pulling,Was mother given anything to drink?,Did mother breastfed the baby within 1 hour after the birth
365c2d2e-fa22-4a51-8bfc-daa990559316,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
d1f2b192-d8e3-4447-aa7e-809ad8148a6f,Disease,Section to questions relationship for Disease,Concept Details,Disease,,,,Date of diagnosis,Type of patient,Diabetes existing complications,Specify other existing complications,Eye status,Teeth Status,Nail Status,"Radial, dorsalis pedis",Sensory charting,Foot
134e10d7-2a7a-473d-b796-9b9e65394404,ECG,Section to questions relationship for ECG,Concept Details,ECG,,,,ECG findings,ECG Upload,Heart condition,other heart condition,,,,,,
9e03ed37-65c4-4391-a694-f7b6dcbf83e7,Lab,Section to questions relationship for Lab,Concept Details,Lab,,,,Baseline RBS,RBS,Baseline FBS,Baseline PP2BS,HbA1C,HB1AC,Hb,Sr. Creatinin,Urin albumin,Urine albumin
255a46a1-1252-40b5-bde6-dc873e94b17d,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
133abd53-63c5-47cf-9447-fb9898950331,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
af4d8646-893e-46be-9ba0-6968caca9911,Next visit date,Section to questions relationship for Next visit date,Concept Details,Next visit date,,,,Next visit date,Date of next visit,,,,,,,,
0e458f03-579e-451c-9d7e-6161c93f618f,Place,Section to questions relationship for Place,Concept Details,Place,,,,Place of follow up,,,,,,,,,
8167356d-e024-47e8-9ee8-973d302398e6,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
9312397e-5bef-4051-908c-65d6fd0b935e,History,Section to questions relationship for History,Concept Details,History,,,,Doing well?,Any new complaint,Diabetes existing complications,"If yes, what complaint",Specify other complaint,No.of days medicine taken previous month,Aadhaar ID,Compliance of previous month,Reasons for not taking medicines,Other reasons for not taking medicines
79ac525f-04ba-45dd-9195-e55f5e49f842,Physical examination,Section to questions relationship for Physical examination,Concept Details,Physical examination,,,,Eye status,Followup teeth status,Nail Status,"Radial, dorsalis pedis",Sensory charting,Foot,Foot specify other,ECG findings,ECG Upload,Heart condition
076ee7ac-4b16-4cfc-ab79-c899a808b5c2,Labs and other investigations,Section to questions relationship for Labs and other investigations,Concept Details,Labs and other investigations,,,,RBS,FBS,PP2BS,Urin albumin,ECG findings,ECG changes,,,,
6326140f-af18-483b-b9a6-b03bcc247e0e,Assessment,Section to questions relationship for Assessment,Concept Details,Assessment,,,,Sugar control 2 not,Sugar Control 2,Sugar control 3.,Sugar Control 3,Any new complications,Other complications,sugar  1,Sugar  2,Sugar 3,Sugar control 1
4b8c1880-7d07-4de6-a971-02db6dd35711,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
4ca40c23-7c67-4646-9469-c615f2050a1d,Assessment,Section to questions relationship for Assessment,Concept Details,Assessment,,,,Sugar control 2 not,Sugar Control 2,Sugar control 3.,Sugar Control 3,Any new complications,Other complications,sugar  1,Sugar  2,Sugar 3,Sugar control 1
09489bea-2c3c-4801-ab46-3637101d689d,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
24470299-047a-4179-9fd6-6fe28e11fed8,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
dd7e96f2-1d6b-49c3-af2b-de92d2015060,Next visit,Section to questions relationship for Next visit,Concept Details,Next visit,,,,Notes for diabetes follow up,Date of next visit,,,,,,,,
865784c4-db5f-43c4-87a3-63ba74c1b21e,Labs,Section to questions relationship for Labs,Concept Details,Labs,,,,FBS,PP2BS,HbA1C,Hb,Sr. Creatinin,Cholesterol,,,,
104a6073-7c70-4dc2-9ec2-f1272d68f1f2,Assessment,Section to questions relationship for Assessment,Concept Details,Assessment,,,,Sugar control 2 not,Sugar Control 2,Sugar control 3.,Sugar Control 3,Any new complications,Other complications,sugar  1,Sugar  2,Sugar 3,Sugar control 1
98b7f6bc-eaf7-4125-a4b3-1ba7a367c1c0,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
5e34c2d5-6d60-4a17-8499-ff5ffd4dda33,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
55d15e8c-9cd6-4b25-9ef4-5ca133b33e02,Medicines,Section to questions relationship for Medicines,Concept Details,Medicines,,,,Epilepsy medicines,Phenobarbitone dose,Phenobarbitone for how many times a day (voided~73755),Phenobarbitone for how many times a days,Phenobarbitone for how many days,Carbamezepine dose,Carbamezepine for how many times a day (voided~73757),Carbamezepine for how many times a days,Carbamezepine for how many days,Phenytoin dose
5473d293-8547-4857-ac6c-d4649c72a0d0,Next Visit,Section to questions relationship for Next Visit,Concept Details,Next Visit,,,,Date of next visit,,,,,,,,,
62674c94-263f-4cc3-8a18-2c3a38874132,Referral Status-1 Details,Section to questions relationship for Referral Status-1 Details,Concept Details,Referral Status-1 Details,,,,Status of referral -1,Other status of referral -1,,,,,,,,
a86e7303-b071-459f-b972-fa5687f442ee,Referral Status-2 Details,Section to questions relationship for Referral Status-2 Details,Concept Details,Referral Status-2 Details,,,,Status of referral -2,Other status of referral -2,,,,,,,,
d85ed640-29b2-4745-8626-2bb19cd6bb98,Results,Section to questions relationship for Results,Concept Details,Results,,,,Sputum AFB,Hb,RBS,PP2BS,FBS,ALT,Serum Albumin,HIV/AIDS Test,HIV (Elisa),Serum Creatinin
de6f7b57-8171-4abd-82b8-bac5f88e3762,Health Check Up Details of Newborn,Section to questions relationship for Health Check Up Details of Newborn,Concept Details,Health Check Up Details of Newborn,,,,Fever HBNC,Is the Newborn able to suck milk? (good signs of latching),Does mother have any problem in breastfeeding?,Umbilicus chord,Any danger sign of sepsis,"Other danger sign, please specify",,,,
a16af92b-888a-4e18-8486-33f364d4e68b,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
5dbcd3f7-c6a1-41c8-b136-d6668c163f79,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
77336587-c5e1-40ab-81ff-95cbb4f9a450,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
747ace58-ff59-4058-b83f-b273e4e9f4ef,Basic details,Section to questions relationship for Basic details,Concept Details,Basic details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),BMI,Is mosquito net given,Is safe delivery kit given,Addiction,Type of patient,,,
166cf602-3e8f-4b9e-80b0-8955560e8033,Disease,Section to questions relationship for Disease,Concept Details,Disease,,,,Date of diagnosis,Type of patient,Diabetes existing complications,Specify other existing complications,Eye status,Teeth Status,Nail Status,"Radial, dorsalis pedis",Sensory charting,Foot
1cd88102-6cf6-4950-8dd1-d806685533c2,Physical Exam,Section to questions relationship for Physical Exam,Concept Details,Physical Exam,,,,"Face, limbs, speech",Type of stroke,Eye examination,ECG findings,ECG Upload,HTN heart condition,other heart condition,Specify abnormal ECG findings,ECG changes,Anyother existing complication/Comorbidity
1951b454-a87f-4794-ab02-366bae31cf7e,Baseline lab,Section to questions relationship for Baseline lab,Concept Details,Baseline lab,,,,Creatinin,RBS,Cholesterol,Existing Complications (voided~69833),Existing Complications,Anyother existing complication/Comorbidity,Specify complications,Complete Diagnosis,,
b0d4c40e-77f1-4c65-998e-2ea2f8b385b4,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
3599a786-6ac4-47c0-a31b-b28b24d0039c,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
351e92e7-9b72-4ce5-bdc5-030d11b5d224,Next visit details,Section to questions relationship for Next visit details,Concept Details,Next visit details,,,,Date of next ANC Visit,next anc date,Date of next visit,Disease status,Plan recall within a month for this patient!,Notes for hypertension followup,Next visit date,,,
7b8e8d6e-b225-49cf-b9c1-32867f2372a9,Followup details,Section to questions relationship for Followup details,Concept Details,Followup details,,,,Place of follow up,,,,,,,,,
79010b58-b37a-4e75-a7fe-12eac6f1c60d,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
751eb4be-8c00-4006-96b5-00139cbc0788,Basic details,Section to questions relationship for Basic details,Concept Details,Basic details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),BMI,Is mosquito net given,Is safe delivery kit given,Addiction,Type of patient,,,
5481b9a8-2e77-4a71-8997-08651fbe1f05,History,Section to questions relationship for History,Concept Details,History,,,,Doing well?,Any new complaint,Diabetes existing complications,"If yes, what complaint",Specify other complaint,No.of days medicine taken previous month,Aadhaar ID,Compliance of previous month,Reasons for not taking medicines,Other reasons for not taking medicines
9ea694ad-9e16-45af-8869-e56fbf182b80,Physical Exam,Section to questions relationship for Physical Exam,Concept Details,Physical Exam,,,,"Face, limbs, speech",Type of stroke,Eye examination,ECG findings,ECG Upload,HTN heart condition,other heart condition,Specify abnormal ECG findings,ECG changes,Anyother existing complication/Comorbidity
b582f82f-2663-4fcd-82eb-83478bcc8522,Lab,Section to questions relationship for Lab,Concept Details,Lab,,,,Baseline RBS,RBS,Baseline FBS,Baseline PP2BS,HbA1C,HB1AC,Hb,Sr. Creatinin,Urin albumin,Urine albumin
07a57e89-9863-4be7-839a-5567ae07df83,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
c831191d-0469-499a-9811-4a5d0e649116,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
27ded2ae-506b-4e8b-a6ba-e09441ef050f,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
a46e09f7-7ca6-442a-b74b-dfe7d4ec2595,Assessment,Section to questions relationship for Assessment,Concept Details,Assessment,,,,Sugar control 2 not,Sugar Control 2,Sugar control 3.,Sugar Control 3,Any new complications,Other complications,sugar  1,Sugar  2,Sugar 3,Sugar control 1
a806ec5c-fe69-489a-92a7-3e162fdc536f,Next visit details,Section to questions relationship for Next visit details,Concept Details,Next visit details,,,,Date of next ANC Visit,next anc date,Date of next visit,Disease status,Plan recall within a month for this patient!,Notes for hypertension followup,Next visit date,,,
f6b3d866-bd05-4ac6-9c33-3755bb191889,Referral Status-1 Details,Section to questions relationship for Referral Status-1 Details,Concept Details,Referral Status-1 Details,,,,Status of referral -1,Other status of referral -1,,,,,,,,
39239868-9576-4e44-98cb-c780c9314dbe,Referral Status-2 Details,Section to questions relationship for Referral Status-2 Details,Concept Details,Referral Status-2 Details,,,,Status of referral -2,Other status of referral -2,,,,,,,,
c42ad4e6-cd7a-4444-8524-767f0b871be2,History and Examination,Section to questions relationship for History and Examination,Concept Details,History and Examination,,,,"Is child having TB related symptoms like weight loss, loss of appetite, lymph-node growth etc",Weight,,,,,,,,
dfc737fa-fb4b-4eab-85bb-2939661186d1,Follow up details,Section to questions relationship for Follow up details,Concept Details,Follow up details,,,,Is child taking the medicine?,Reasons for not taking the medicine,Other reason for not taking the medicine,,,,,,,
34a12050-f67c-4429-9451-9a089a3b7bcc,Next visit details,Section to questions relationship for Next visit details,Concept Details,Next visit details,,,,Date of next ANC Visit,next anc date,Date of next visit,Disease status,Plan recall within a month for this patient!,Notes for hypertension followup,Next visit date,,,
f33a31b2-24e6-48b2-95cd-ff34a1aea056,Personal Details,Section to questions relationship for Personal Details,Concept Details,Personal Details,,,,Birth Order,Father's Occupation,Father's education Level,Mother's Occupation,Mother's education Level,Father's Name,Mother's Name,Religion,Caste Category,Sub Caste
9e23bf32-8964-47bf-b64e-68564b34c321,Individual information,Section to questions relationship for Individual information,Concept Details,Individual information,,,,Relation to head of the household,First Name (Hindi),Last Name (Hindi),Individual Id,Non programme village name,Father/Husband's Name,Marital status,Date of marriage,Education,Occupation
81d46270-ebe7-41bd-be2e-c9ac47e49761,Socio-Economic Details,Section to questions relationship for Socio-Economic Details,Concept Details,Socio-Economic Details,,,,Land possession,Land Area,Type of residence,Economic Status,Property,Other property,Ration Card,,,
efa80120-b870-4f66-8295-57a002c3bf47,Test details,Section to questions relationship for Test details,Concept Details,Test details,,,,FBS,PP2BS,HbA1C,Test results available,,,,,,
b7ef6ce8-ba6e-49ae-bb34-315812362663,Lab,Section to questions relationship for Lab,Concept Details,Lab,,,,Baseline RBS,RBS,Baseline FBS,Baseline PP2BS,HbA1C,HB1AC,Hb,Sr. Creatinin,Urin albumin,Urine albumin
74384b84-66c5-446a-836f-ea63d34ea268,Result,Section to questions relationship for Result,Concept Details,Result,,,,CBNAAT,tb lab test result CBNAAT,MTB,LJ,tb lab test result LJ,Positive growth LJ,LPA,tb lab test result LPA,Positive growth LPA,
37c70ca9-3d62-42ae-bb4c-c5dd5d9610fe,Result,Section to questions relationship for Result,Concept Details,Result,,,,CBNAAT,tb lab test result CBNAAT,MTB,LJ,tb lab test result LJ,Positive growth LJ,LPA,tb lab test result LPA,Positive growth LPA,
b5b82d43-4eb2-459d-8bd3-c0acbaf4bcb5,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
d47ad6bf-bd8a-425b-b9f1-7fd709123de1,Basic Details,Section to questions relationship for Basic Details,Concept Details,Basic Details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),Is mosquito net given,Is safe delivery kit given,Phulwari,Phulwari group,Enrolment ID,Is baby exclusively breastfeeding,Is there any developmental delay or disability seen?,Child Disabilities
a8b7b111-7ffa-4554-a744-eaee2a5497ac,Mother's examination,Section to questions relationship for Mother's examination,Concept Details,Mother's examination,,,,Temperature,Temperature(celcius),Pulse,Blood Pressure (systolic),Blood Pressure (Diastolic),Is there foul smelling discharge PV,Does mother has seizures?,mother have less breast milk,"Does mother has any breast related issue like swelling, cracked nipple etc?",
dcc5bdc6-547e-4cdb-b6be-b2724dfaa538,Schemes,Section to questions relationship for Schemes,Concept Details,Schemes,,,,mother get the benefit of JSY scheme,Date of recieving the JSY scheme benefit,,,,,,,,
