uuid,name,description,class,shortname,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10
0f00dfcd-62ed-4ffb-938f-f7c024fb97ef,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
dcce47c8-473d-4ea6-845f-f78d4c0886cf,Counselling details,Section to questions relationship for Counselling details,Concept Details,Counselling details,,,,Counselling,Family Planning Benefits for Women,The benefits of family planning to the child,Risks of not adopting family planning,The exact time and interval of pregnancy,When is the possibility of the next pregnancy after delivery?,Have you thought about using any contraceptive,"If she had not thought about any contraceptive method, then tell about different methods.",Provide detailed information about the chosen contraceptive method,Repeat key points once again
36a69f27-5361-46a6-80cc-37cde3304392,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
5b21a7e9-8edc-4580-a932-94d43a66672c,Health Checkup Details of Mother,Section to questions relationship for Health Checkup Details of Mother,Concept Details,Health Checkup Details of Mother,,,,Any cut/tear in birth track,Fever PPMC,Abscess/Swelling in breast,Severe abdominal pain,PPH,Uterus round and hard,Mother is getting food and water,,,
797b8a7a-6d72-4661-b090-2edbb4f22880,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
993f4b90-f7c9-4bd9-aea7-e1d1452714d3,General Information,Section to questions relationship for General Information,Concept Details,General Information,,,,ANC Enrolment ID,Relation with village,Other relation with village,,,,,,,
0f564415-be18-467c-8777-683024b9d314,Obstetric details,Section to questions relationship for Obstetric details,Concept Details,Obstetric details,,,,Gravida,Parity,Live birth,still birth,number of abortions,"prganancy,death",Death of children within 1 week after delivery,Death of children due to congenital abnormality,Do you know the exact LMP date?,Last menstrual period
9535572e-1436-4bd6-8183-ff2d5b910168,Previous Pregnancy Details,Section to questions relationship for Previous Pregnancy Details,Concept Details,Previous Pregnancy Details,,,,Last Delivery,Last Delivery (estimated),Last delivery place,Last delivery outcome,Last delivery gender,Last delivery- Is baby alive?,Any High risk condition in previous pregnancy,High risk condition in previous pregnancy,Other high risk condition in previous pregnancy,Does woman want to continue this pregnancy?
c1b6e61e-7b44-4541-8b77-5bb426dcd955,Medical history,Section to questions relationship for Medical history,Concept Details,Medical history,,,,Taking medicine for chronic disease,Name of chronic disease,Other chronic disease,,,,,,,
e506da89-2d47-4771-9114-79a1b33a2e11,Details of ANC Visit,Section to questions relationship for Details of ANC Visit,Concept Details,Details of ANC Visit,,,,Date of next ANC Visit,,,,,,,,,
42925bd7-64e2-46c5-8e96-103e389c4914,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
d8fa0913-cd5f-4ea6-bc9e-1f8f1e713f9f,Referral Status-1 Details,Section to questions relationship for Referral Status-1 Details,Concept Details,Referral Status-1 Details,,,,Status of referral -1,Other status of referral -1,,,,,,,,
f1e9a905-95a9-4d91-b3fe-a273c01f7f7d,Referral Status-2 Details,Section to questions relationship for Referral Status-2 Details,Concept Details,Referral Status-2 Details,,,,Status of referral -2,Other status of referral -2,,,,,,,,
6c4dff11-b94a-4858-b6b5-9ef86a8497d2,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
edf3a7cd-afb8-4efc-ac4d-7c66574c4374,Lab Investigation,Section to questions relationship for Lab Investigation,Concept Details,Lab Investigation,,,,Hb,MCV,TLC,Disease status,Disease status dummy,,,,,
dd851850-369a-4794-b3d4-4faf4d304caa,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
d7ad5831-7915-403c-9a09-5b94fb03b0f8,Next visit date,Section to questions relationship for Next visit date,Concept Details,Next visit date,,,,Next visit date,Date of next visit,,,,,,,,
254af769-7fce-4339-9fe7-a5c3614cfa65,Lab Investigation,Section to questions relationship for Lab Investigation,Concept Details,Lab Investigation,,,,Hb,MCV,TLC,Disease status,Disease status dummy,,,,,
433c26c2-4db7-4ad2-93dc-39bbf764059c,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
e8142595-5698-48b0-af22-7f9f777ab976,Socio-economic Status of Family,Section to questions relationship for Socio-economic Status of Family,Concept Details,Socio-economic Status of Family,,,,Land possession,Land Area,Has history of migration,Ration Card,Food security,Distance of home from center,Have taken any loan,Loan amount,Purpose of taking loan,Other purpose of taking loan
98bd0be5-5a75-4594-8e1c-f59f15966757,Family screening,Section to questions relationship for Family screening,Concept Details,Family screening,,,,Is there history of TB in the family,Any death in family due to TB,How many suspected members found in the family,,,,,,,
865ebad4-035f-4da4-9487-4ef51f1d1133,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
e29b2107-ea73-4767-be52-0697d11f73c3,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
e9b65253-85b0-4770-835f-692bc56ed548,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
e23897f3-8bf5-4176-a2dc-b853a7ebeaeb,Symptoms improvement,Section to questions relationship for Symptoms improvement,Concept Details,Symptoms improvement,,,,fever,cough,loss of appettite,breathing difficulty,Size of lymphnode,,,,,
9ee04a67-81ba-4b7b-8188-08d0806dabe5,Baseline disease information,Section to questions relationship for Baseline disease information,Concept Details,Baseline disease information,,,,TB type,"If Pulmonary, place of TB","If pulmonary TB, sputum status",If sputum positive,"Extrapulmonary, place of TB","Other extrapulmonary, place of TB",TB Patient type,Basis of starting the treatment,Other basis of starting the treatment,Symptoms of pulmonary TB
8c266a11-86ed-465d-9b0f-31b23ca77e3e,Physical examination,Section to questions relationship for Physical examination,Concept Details,Physical examination,,,,Eye status,Followup teeth status,Nail Status,"Radial, dorsalis pedis",Sensory charting,Foot,Foot specify other,ECG findings,ECG Upload,Heart condition
d6430f5b-3cf4-4a98-9402-d3d8e9743ccc,Symptoms of extra pulmonary TB,Section to questions relationship for Symptoms of extra pulmonary TB,Concept Details,Symptoms of extra pulmonary TB,,,,Lymph node length,Lymph node width,Lymph node pain,Lymph node discharge,Lymph node - Sinus/Ulcer,Lymph node - sinus/ulcer,Pleural respiratory rate,Pleural rib level,,
1c557d18-ad71-40b0-990a-1db6ac4c1ca9,Medicine Compliance,Section to questions relationship for Medicine Compliance,Concept Details,Medicine Compliance,,,,No.of days medicine taken previous month,Compliance of previous month,Reasons for not taking medicines,Other reasons for not taking medicines,Taking medicine correctly?,What is the problem for not taking medicines correctly,Specify other problem for not taking medicines correctly,,,
4a686837-7b34-4c15-b6df-a835ff4913bc,Side effect of medicines,Section to questions relationship for Side effect of medicines,Concept Details,Side effect of medicines,,,,Side effects of medicines,Specify other side effects,Status of side effect,Patient Treatment Status,Patients treatment status,,,,,
9218a0d3-0958-4d3d-adbf-1c2536a57b45,Baseline Lab,Section to questions relationship for Baseline Lab,Concept Details,Baseline Lab,,,,Hb,Serum Albumin,ALT,RBS,FBS,PP2BS,HIV/AIDS Test,Serum Creatinin,GGT,Pleural fluid colour
3278cab3-d5b2-43ec-b592-539ae63b0cbe,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
524a6c40-71d8-414d-8bd6-5dbfad3febfb,Labs - Test Required,Section to questions relationship for Labs - Test Required,Concept Details,Labs - Test Required,,,,Any lab investigation is required?,What lab investigations?,,,,,,,,
4096dfc0-7c0f-44ab-aae2-cb9d2c2a3dc0,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
3c010508-3259-453c-acc8-2be6fc1dc77b,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
6bfd2b2a-4999-4f82-a688-15614f9cf7ca,Next Visit,Section to questions relationship for Next Visit,Concept Details,Next Visit,,,,Date of next visit,,,,,,,,,
c957826f-8e58-4781-a1a1-6121619675bd,Complete diagnosis,Section to questions relationship for Complete diagnosis,Concept Details,Complete diagnosis,,,,Complete Diagnosis,,,,,,,,,
d2b6bfa1-6524-4774-9f35-d390b53077b5,Treatment details,Section to questions relationship for Treatment details,Concept Details,Treatment details,,,,Start date of INH prophylaxis,Treatment end date of INH prophylaxis,Weight,,,,,,,
4882c88a-9921-4916-9927-48457f17f83d,Test details,Section to questions relationship for Test details,Concept Details,Test details,,,,FBS,PP2BS,HbA1C,Test results available,,,,,,
48252cb8-e7ff-4f57-9022-b918f0b66a5a,Lab test results,Section to questions relationship for Lab test results,Concept Details,Lab test results,,,,ALT,Sputum AFB,Serum Albumin,Hb,RBS,HIV/AIDS Test,HIV (Elisa),Serum Creatinin,FBS,PP2BS
dd5d4435-660b-4ff7-a94f-a838fef99ea5,Referral Status-1 Details,Section to questions relationship for Referral Status-1 Details,Concept Details,Referral Status-1 Details,,,,Status of referral -1,Other status of referral -1,,,,,,,,
a5c939c1-c8a6-4f07-be94-54e8ae96c108,Referral Status-2 Details,Section to questions relationship for Referral Status-2 Details,Concept Details,Referral Status-2 Details,,,,Status of referral -2,Other status of referral -2,,,,,,,,
371f2f89-0507-426b-bc11-a5db3fa4cdf6,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Section to questions relationship for Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Concept Details,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,,,,Patient Related Barrier Assessment (tick whichever is applicable),Healthcare Related Barrier Assessment (tick whichever is applicable),Any Other Barriers,,,,,,,
116ca25a-debf-4590-bb5f-1112599c3071,Types of Social Support Offered Until the Date,Section to questions relationship for Types of Social Support Offered Until the Date,Concept Details,Types of Social Support Offered Until the Date,,,,Educational Support,Psychological Support,Social Support,Support for Accessing healthcare new,Nutritional Support,De-Addiction Support,Support for Linking with Nikshay,Specify Support for Nikshay Linking,Any Other Support Needed (If not mentioned in the list above),
14a194e6-733b-4f10-99cf-5ee2d039501d,Study ID,Section to questions relationship for Study ID,Concept Details,Study ID,,,,TB Study ID (TBS001 to TBS999),,,,,,,,,
1f839981-eea9-47cf-a883-86d3febe0777,Date Information,Section to questions relationship for Date Information,Concept Details,Date Information,,,,Date of filling the form,,,,,,,,,
25a998b0-bc9a-41a4-9c3c-3996d9727df9,Examination,Section to questions relationship for Examination,Concept Details,Examination,,,,Height (cms),Weight (kg),BMI,Mid Upper Arm Circumference (cms),Respiratory Rate (Per Minute),SPO2 on RA (%),Systolic BP (mmHg),Diastolic BP,General Condition,"If unstable, details"
aa8ae0a6-0383-48ad-a023-d446ddb8325f,Form Filled Details,Section to questions relationship for Form Filled Details,Concept Details,Form Filled Details,,,,Form Filled by (write initials),Date of form filling,,,,,,,,
ff8dd6d9-3865-4e87-9599-672433630330,Study ID,Section to questions relationship for Study ID,Concept Details,Study ID,,,,TB Study ID (TBS001 to TBS999),,,,,,,,,
c21f9a89-1eec-4a51-9efc-bdb1aceee5d7,Date Information,Section to questions relationship for Date Information,Concept Details,Date Information,,,,Date of filling the form,,,,,,,,,
890f17e3-3a43-4f49-bc9a-ce4d6ef74e00,Baseline Labs For ATT Initiation,Section to questions relationship for Baseline Labs For ATT Initiation,Concept Details,Baseline Labs For ATT Initiation,,,,Which of the following Baseline Labs tests were done?,RBS (mg/dl),FBS (mg/dl),PP2BS (mg/dl),HIV Elisa New,Hemoglobin (mg/dl),SGPT / ALT,Creatinine (mg/dl),Serum Albumin (mg/dl),Sodium (mEq/dl)
91fe706c-9b55-4b98-977f-99b73929bc43,Microbiological Confirmation of TB,Section to questions relationship for Microbiological Confirmation of TB,Concept Details,Microbiological Confirmation of TB,,,,Which of the following Baseline Labs tests were done New,Sputum AFB (write positive if any one test is positive. If multiple tests positive then write highest positive result),CBNAAT Sample Type,CBNAAT MTB Report,CBNAAT Rifampicin Sensitivity Report,,,,,
0b259554-4daf-413f-9c8b-8b050b3abfa9,Other Sensitivity Test,Section to questions relationship for Other Sensitivity Test,Concept Details,Other Sensitivity Test,,,,Other Sensitivity Reports - Sample sent,"If yes, tick the test for which sample was sent",LPA Culture Report,Growth Positive,LJ Culture Report,Growth Positive New,,,,
c6fd6a2d-ea08-4e15-80a0-ac92cf9e5a1b,Other Tests,Section to questions relationship for Other Tests,Concept Details,Other Tests,,,,Other Relevent tests done (write the test name and result) (voided~258212),Other Relevent tests done (write the test name and result),,,,,,,,
d26b0ced-3615-4df0-b253-39232d77e59f,Form Filled Details,Section to questions relationship for Form Filled Details,Concept Details,Form Filled Details,,,,Form Filled by (write initials),Date of form filling,,,,,,,,
8823dca2-0d26-42ea-bcad-a07205f43eb0,Study ID,Section to questions relationship for Study ID,Concept Details,Study ID,,,,TB Study ID (TBS001 to TBS999),,,,,,,,,
c6d05cb8-b615-4536-b851-429148999c18,Date Information,Section to questions relationship for Date Information,Concept Details,Date Information,,,,Date of filling the form,,,,,,,,,
023f5368-17ba-482a-8dc2-e004adf75608,Baseline Treatment Plan For Patient,Section to questions relationship for Baseline Treatment Plan For Patient,Concept Details,Baseline Treatment Plan For Patient,,,,Baseline Treatment Plan,Medication Type,FDC Type,FDC Dose Per Day,Pyridoxine Dose (mg/day),Antibiotics Prescribed for Secondary Infection,"If yes, Drug Name, Dose, Frequency and duration",Steroids New,"If yes, Drug Name, Dose, Frequency and duration New",Steroids
7c5cbb0b-ca8f-4f2d-8d25-9740d42352bf,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Section to questions relationship for Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Concept Details,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,,,,Patient Related Barrier Assessment (tick whichever is applicable),Healthcare Related Barrier Assessment (tick whichever is applicable),Any Other Barriers,,,,,,,
83304640-badf-4c15-9ce0-8b4149af41be,Types of Social Support Offered Until the Date,Section to questions relationship for Types of Social Support Offered Until the Date,Concept Details,Types of Social Support Offered Until the Date,,,,Educational Support,Psychological Support,Social Support,Support for Accessing healthcare new,Nutritional Support,De-Addiction Support,Support for Linking with Nikshay,Specify Support for Nikshay Linking,Any Other Support Needed (If not mentioned in the list above),
f16f0afc-02ac-422b-b31f-5660b73a4565,Form Filled Details,Section to questions relationship for Form Filled Details,Concept Details,Form Filled Details,,,,Form Filled by (write initials),Date of form filling,,,,,,,,
f6d9c9c9-6b96-4b40-8f82-bb07eb2882c6,Address,Section to questions relationship for Address,Concept Details,Address,,,,Village,Tehsil,District,Distance from JSS Ganiyari (Kms),Distance from nearby govt facility where free TB treatment available (in kms),New - Other,,,,
5c938b13-491f-4269-afa2-05c4c898d7f6,Demographic Information,Section to questions relationship for Demographic Information,Concept Details,Demographic Information,,,,Full Name,"Full Name (Name, Middle Name, Surname)",Reg No.,Reg Code,Age (Completed Years),Age (years),Gender.,Gender,Caste new,Caste Category New
5ebe86b8-7504-489d-ac5b-6d1bdb2ac39a,TB Study Diagnosis Process Information,Section to questions relationship for TB Study Diagnosis Process Information,Concept Details,TB Study Diagnosis Process Information,,,,TB Survey Family Number,Camp Date,Date of Confirmed Diagnosis,Date of Starting ATT,TB Registry Number (Given by Saukhi Bhaiya),,,,,
9895f178-213b-4bdb-85d7-63cdae3fb6f7,TB Study Enrollment Information,Section to questions relationship for TB Study Enrollment Information,Concept Details,TB Study Enrollment Information,,,,TB Study ID (TBS001 to TBS999),Date of Enrollment in study,Date of Treatment Start,Diagnosis Confirmed at,Type of Ration Selected by Patient,Type of Ration Selected by Family Members,Cluster,Type of Follow Up for Medicines,,
7cb007e3-1ae3-42bc-b851-d7817a45c9db,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
ddae505b-c50c-44dc-a131-61062c72677c,Illness information,Section to questions relationship for Illness information,Concept Details,Illness information,,,,What is the health issue (Illness / Major symptoms),"Other health issue, please specify",Lab Investigations,"Other Lab Investigations, please specify",Upt,Malaria Slide,Malaria rdk,,,
7b801ab9-9648-48af-8131-347b7b40e9e0,Treatment,Section to questions relationship for Treatment,Concept Details,Treatment,,,,Treatment,Medicine,Dosage,How many times a day,For how many days?,Is referral required ?,,,,
533d4ee1-bbd8-492a-931f-7bde86ada614,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
980fd37e-0393-4feb-8051-4762e832c66c,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
600f6e72-185f-4f0d-82dd-3e469588ab84,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
bc3fce15-6a1f-4324-8808-5ff572f66fec,Baseline disease information,Section to questions relationship for Baseline disease information,Concept Details,Baseline disease information,,,,TB type,"If Pulmonary, place of TB","If pulmonary TB, sputum status",If sputum positive,"Extrapulmonary, place of TB","Other extrapulmonary, place of TB",TB Patient type,Basis of starting the treatment,Other basis of starting the treatment,Symptoms of pulmonary TB
a6122a50-3f06-4deb-b79a-47e4880c8a9c,Symptoms of extra pulmonary TB,Section to questions relationship for Symptoms of extra pulmonary TB,Concept Details,Symptoms of extra pulmonary TB,,,,Lymph node length,Lymph node width,Lymph node pain,Lymph node discharge,Lymph node - Sinus/Ulcer,Lymph node - sinus/ulcer,Pleural respiratory rate,Pleural rib level,,
d7e61a41-9ffc-47fe-a4ac-36ebbd79b907,Baseline Lab,Section to questions relationship for Baseline Lab,Concept Details,Baseline Lab,,,,Hb,Serum Albumin,ALT,RBS,FBS,PP2BS,HIV/AIDS Test,Serum Creatinin,GGT,Pleural fluid colour
8b4ec382-0a47-444b-a2da-8f3b1c1f9762,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
9bf6fc45-f8ad-4d76-ab5d-7da57ee2046a,Next Visit,Section to questions relationship for Next Visit,Concept Details,Next Visit,,,,Date of next visit,,,,,,,,,
7db95c09-1ad4-40e3-a0c8-99a65368e36f,Complete diagnosis,Section to questions relationship for Complete diagnosis,Concept Details,Complete diagnosis,,,,Complete Diagnosis,,,,,,,,,
0a098cfc-2e84-4536-87b4-1f925a29595e,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
306f58b8-a469-49e9-ae25-571552e48b04,Enrolment Details,Section to questions relationship for Enrolment Details,Concept Details,Enrolment Details,,,,Date of enrolment,Are there any symptoms?,Please mention symptoms,Woman is referred for which complaint related to cervix?,Woman is referred for which complaint related to breast?,Woman is referred for which complaint related to Oral cavity?,,,,
