"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","Allow Decimal","locale","synonym.1","synonym.2","answer.1","answer.2","answer.3","answer.4","answer.5","answer.6","answer.7","answer.8","answer.9","answer.10","answer.11","answer.12","answer.13","answer.14","answer.15","answer.16","answer.17","answer.18","answer.19","answer.20","answer.21","answer.22","answer.23","reference-term-source","reference-term-code","reference-term-relationship"
"1c413fb2-801a-4e84-8fee-8f7d79f0312b","Diabetes, Diagnosed Date",,"Misc","Diagnosed Date","Date",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"93cee5e7-b8f6-4ea5-a3e6-b94b6a9c6f30","Diabetes, Treatment Stopped Date",,"Misc","Treatment Stopped Date","Date",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"fc5a1852-3383-4824-8d0e-51d20d9f7bc1","Weakness",,"Symptom",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"4e294e8c-ed86-11e3-8f57-746bba63c2a3","Tingling",,"Misc","Tingling","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"18e65a93-ed86-11e3-8f57-746bba63c2a3","Breathlessness",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"5d432407-e34d-11e3-983a-91270dcbd3bf","Fever",,"Misc","Fever","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"59201706-fe05-4451-9da6-c173267d7291","Excessive Urine",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"c13a89df-37e1-4333-8b1f-f527ac408443","Excessive Appetite",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"aad0e01b-6094-4fbd-ad52-27f4183ffe19","Thirsty Feeling",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"3cce8878-66c5-46b1-9084-d6bfc912f4e3","Loss of sensation",,"Symptom",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"80197de2-6aa9-47cd-9c57-ca5de6dbc3bf","Sweating",,"Symptom",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a64a9305-cdee-4833-bb27-a89585b1f588","Dizziness",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"9860475e-623a-4c4e-95a0-7fd468844431","Unconsciousness",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"68b47bd2-e34d-11e3-983a-91270dcbd3bf","Nocturia",,"Misc","Nocturia","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"740dbbb7-75a6-4179-bd97-91d5f01d0e87","Obesity And Weight Gain",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"2a13f92e-4cb9-491a-a017-9230ecb2b6b1","Weight loss",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"64f8a8f3-10dd-44da-bf85-f794bf9edea8","Ulcer",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"5939d92c-e34d-11e3-983a-91270dcbd3bf","Cough",,"Misc","Cough","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a87fb923-c5d6-4acf-a42b-48bb10533053","Diabetes, Itchy skin lesion",,"Misc","Itchy skin lesion","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"1fb6a0c4-ed86-11e3-8f57-746bba63c2a3","Giddiness",,"Misc","Giddiness","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"6cb6592e-6483-42bc-a0cb-1b86cb05bf7f","Blurring of Vision",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"41d9001b-ed86-11e3-8f57-746bba63c2a3","White Discharge",,"Misc","White Discharge","N/A",,,,,,"Leukorrhea","","","","","","","","","","","","","","","","","","","","","","","","",,,
"20b15708-0bc5-4005-8886-9b7457cebd81","Diabetes, Erectile Dysfunction",,"Misc","Erectile Dysfunction","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a6c9e9d4-02cf-4354-9193-1a35b5704751","None",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"01badc59-8cd7-4c6e-846b-e1a923c223ee","Diabetes, Complaint","Only those not recorded earlier","Symptom","Complaint","Coded",,,,,,"","","Weakness","Tingling","Breathlessness","Fever","Excessive Urine","Excessive Appetite","Thirsty Feeling","Loss of sensation","Sweating","Dizziness","Unconsciousness","Nocturia","Obesity And Weight Gain","Weight loss","Ulcer","Cough","Diabetes, Itchy skin lesion","Giddiness","Blurring of Vision","White Discharge","Diabetes, Erectile Dysfunction","None","",,,
"1b924377-b2a4-454e-88d6-124c939c46b4","Diabetes, Other Complaints","Complaints not present in the above question","Misc","Other Complaints","Text",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"44026594-658c-446f-a42b-66492fd8408d","Diabetes Complication, Brain",,"Misc","Brain","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"10fef182-42d3-4a2d-8aec-fcccd6e854cd","Diabetic Foot",,"Diagnosis","Diabetic foot","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"f69b1c67-3271-4d6d-a4de-9e5d3bc6da69","Diabetes Complication, CRF",,"Misc","CRF","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"32687510-5fd7-42f4-913a-4711a6250b01","Diabetes Complication, Heart",,"Misc","Heart","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"51c08e63-4455-4cb4-a3f8-60aa062ef5a1","Diabetes Complication, Nephropathy",,"Misc","Nephropathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a78168b1-9b54-45aa-87be-3e955f22c42c","Diabetes Complication, Neuropathy",,"Misc","Neuropathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"af7254c6-7ace-4e4e-aa16-c015cd9597cc","Diabetes Complication, Retinopathy",,"Misc","Retinopathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"f6c89bec-21fc-4535-b4ab-fb83f05c6eae","Diabetes Complication, Skin",,"Misc","Skin","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"89df58c7-8535-474c-bfe4-0bb970be8e71","Diabetes Complication, Other complications",,"Misc","Other complications","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"155bdbaa-b551-4734-8b90-4e4e5302517d","Diabetes Complication, None",,"Misc","None","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"5ec8dd19-2446-4edf-818b-5faffec63427","Diabetes, Complications",,"Misc","Complications","Coded",,,,,,"","","Diabetes Complication, Brain","Diabetic Foot","Diabetes Complication, CRF","Diabetes Complication, Heart","Diabetes Complication, Nephropathy","Diabetes Complication, Neuropathy","Diabetes Complication, Retinopathy","Diabetes Complication, Skin","Diabetes Complication, Other complications","Diabetes Complication, None","","","","","","","","","","","","","",,,
"a1cb3d0c-cecd-4589-9e3c-d0836bc93194","Diabetes, Other Complications",,"Misc","Other Complications","Text",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"da46b45c-aa7b-4858-975f-7827cd831108","Diabetes, Abnormal",,"Misc","Abnormal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"b1ddb87d-8930-43ef-a1cc-1430cea57005","Diabetes, Normal",,"Misc","Normal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"db466f75-584e-47ef-96a6-ccde4482a1db","Diabetes, Peripheral Pulses",,"Misc","Peripheral Pulses","Coded",,,,,,"","","Diabetes, Abnormal","Diabetes, Normal","","","","","","","","","","","","","","","","","","","","","",,,
"da46b45c-aa7b-4858-975f-7827cd831108","Diabetes, Abnormal",,"Misc","Abnormal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"b1ddb87d-8930-43ef-a1cc-1430cea57005","Diabetes, Normal",,"Misc","Normal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"2b40efca-8d5d-4690-a37f-ff4d4ada5102","Diabetes, Sensory Charting Assessment",,"Misc","Sensory Charting Assessment","Coded",,,,,,"","","Diabetes, Abnormal","Diabetes, Normal","","","","","","","","","","","","","","","","","","","","","",,,
"da46b45c-aa7b-4858-975f-7827cd831108","Diabetes, Abnormal",,"Misc","Abnormal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"b1ddb87d-8930-43ef-a1cc-1430cea57005","Diabetes, Normal",,"Misc","Normal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a408441f-d028-4a61-9a3b-2ffa1a607e5e","Diabetes, Skin fold Thickness",,"Misc","Skin fold Thickness","Coded",,,,,,"","","Diabetes, Abnormal","Diabetes, Normal","","","","","","","","","","","","","","","","","","","","","",,,
"d4ba9647-bc87-4698-b357-9c26a2aa2486","Diabetes, Foot Normal",,"Symptom/Finding","Normal","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"f5310242-25db-492d-a93f-473b5d2602de","Neuropathy",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a3d1e582-dec1-4921-bf13-10f23e37d4e8","PVD",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"5508a7b2-f583-473d-8cf9-f7fc25101ee8","Diabetes, Foot Exam",,"Misc","Foot Exam","Coded",,,,,,"","","Diabetes, Foot Normal","Neuropathy","PVD","","","","","","","","","","","","","","","","","","","","",,,
"baf97c55-454f-4c14-bcc3-059cdd26c720","Background Diabetic Retinopathy",,"Misc","1.Background Diabetic Retinopathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"7ef5a585-49d5-4641-9f1e-a3c93a62b471","PreProliferative Diabetic Retinopathy",,"Misc","2.PreProliferative Diabetic Retinopathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"a8f968e9-a584-4bff-b5a2-df5d82e76cf7","Proliferative Diabetic Retinopathy",,"Misc","3.Proliferative Diabetic Retinopathy","N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"e4355857-c460-41bf-af24-a5318062e6d6","Normal",,"Misc",,"N/A",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"77f81858-101d-4726-abe6-b279d81cdbb6","Diabetes, Eye Exam","<p>1.Background Diabetic Retinopathy (hard exudates dot blot hemorrhages)</p><p>2.PreProliferative diab (soft exudates) Retinopathy</p><p>3.PDR-Proliferative diabetic retinopathy (new vessels vitreous hemorrage)</p>","Misc","Eye Exam","Coded",,,,,,"","","Background Diabetic Retinopathy","PreProliferative Diabetic Retinopathy","Proliferative Diabetic Retinopathy","Normal","","","","","","","","","","","","","","","","","","","",,,
"e1aafdd6-29fb-4b1d-b78c-8b1768b98efd","Diabetes, Electrocardiography",,"Misc","ECG","Text",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
"f2884e7d-0173-4b6c-8108-a4d80b37e713","Diabetes, X-Ray",,"Misc","X-Ray","Text",,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","",,,
