"uuid","name","description","class","shortname","datatype","units","High Normal","Low Normal","synonym.1","answer.1","answer.2","answer.3","answer.4","reference-term-source","reference-term-code","reference-term-relationship"
"f5c660ce-e349-11e3-983a-91270dcbd3bf","Chief Complaint",,"Misc","Chief Complaint","Coded",,,,"","","","","",,,
"f5c72985-e349-11e3-983a-91270dcbd3bf","Chief Complaint Duration",,"Duration","Chief Complaint Duration","Numeric",,,,"","","","","",,,
"f6b34229-e349-11e3-983a-91270dcbd3bf","Non-Coded Chief Complaint",,"Misc","Non-Coded Chief Complaint","Text",,,,"","","","","",,,
"f5e49d5e-e349-11e3-983a-91270dcbd3bf","Chief Complaint Notes",,"Misc","Chief Complaint Notes","Text",,,,"","","","","",,,
"ef4bf23f-b3ea-4bd3-a3bc-8ff9feb47732","History",,"Misc","History","Text",,,,"","","","","",,,
"73c392e7-9296-46f1-8a65-43e4f8e60422","Examination",,"Misc","Examination","Text",,,,"","","","","",,,
"693d783e-8a86-486e-af9d-6c8be61c38a8","Medication Taking - Yes",,"Misc","Yes","N/A",,,,"","","","","",,,
"525611e3-4f35-478d-9fa4-4493e7388512","Medication Taking - No",,"Misc","No","N/A",,,,"","","","","",,,
"ee488036-cfa0-455a-87aa-033f5e5117cf","Taking Medications",,"Misc",,"Coded",,,,"","Medication Taking - Yes","Medication Taking - No","","",,,
"9ebe6e3c-dd8f-4366-afff-fd817ad8d078","Improved",,"Misc",,"N/A",,,,"","","","","",,,
"81e07c58-ae1a-401d-a3cb-949ec688f100","Same",,"Misc",,"N/A",,,,"","","","","",,,
"169aac7f-9579-47e0-a492-200f3676beca","Worsened",,"Misc",,"N/A",,,,"","","","","",,,
"04b61778-0695-409e-bfb6-6b81112958f3","Change in symptoms",,"Misc",,"Coded",,,,"","Improved","Same","Worsened","",,,
"f70f2a72-e349-11e3-983a-91270dcbd3bf","Lab Investigation Notes",,"Misc","Lab Investigation Notes","Text",,,,"","","","","",,,
"f71000b3-e349-11e3-983a-91270dcbd3bf","Radiology Notes",,"Misc","Radiology Notes","Text",,,,"","","","","",,,
"233e3ccb-c16c-40fe-8ecb-320c8b1b13af","Image",,"Image","Image","Complex",,,,"","","","","",,,
