uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,reference-term-source,reference-term-code,reference-term-relationship
ddeb2311-4a90-4a7c-a698-1cd3db4ff0f3,Avni - TT 1,,Concept Details,Avni - TT 1,Coded,,,,,Avni - Yes,Avni - No,Avni - Already Taken in Gov. Facility,Avni - NA,
858f66e6-1ed3-4c13-9fdf-08f667b092ba,Avni - TT 2,,Concept Details,Avni - TT 2,Coded,,,,,Avni - Yes,Avni - No,Avni - Already Taken in Gov. Facility,Avni - NA,
77d122e8-0620-4754-8375-b0cbe329003c,Avni - Does woman require referral?,,Concept Details,Avni - Does woman require referral?,Coded,,,,,Avni - Yes,Avni - No,,
049cbcbe-d953-49ad-8198-10ae86bc6bff,Avni - Referral required for?,,Concept Details,Avni - Referral required for?,Coded,,,,,Avni - Complicated pregnancy,Avni - Complicated delivery,Avni - Newborn complications,Avni - Other,
80fccb06-a62f-43e8-92eb-358bdb600079,Avni - Place of referral,,Concept Details,Avni - Place of referral,Coded,,,,,Avni - Govt. Hospital,Avni - Private Hospital,Avni - CHC,Avni - PHC,
8a56f008-a910-4d6f-b028-a95db330dbf2,Avni - Referral reason,,Concept Details,Avni - Referral reason,Coded,,,,,Avni - Bleeding,Avni - Hypertension,Avni - Abnormal presentation,Avni - Other,
c50c8196-01c9-422f-b917-fd2309adb261,Avni - Blood group,,Concept Details,Avni - Blood group,Coded,,,,,Avni - O+,Avni - O-,Avni - A+,Avni - A-,Avni - B+
f874c217-2fed-41c9-a094-ba6519bd537d,Avni - Hepatitis B,,Concept Details,Avni - Hepatitis B,Coded,,,,,Avni - Positive,Avni - Negative,Avni - Not done,,
b3e8a85a-c7ca-49b8-9c6f-8bd5ee6bfad1,Avni - HIV (Elisa),,Concept Details,Avni - HIV (Elisa),Coded,,,,,Avni - Positive,Avni - Negative,Avni - Not done,,
610db330-fafe-456f-bd58-e062cb6e52e3,Avni - Sickle prep,,Concept Details,Avni - Sickle prep,Coded,,,,,Avni - Not done,Avni - Positive,Avni - Negative,,
198d08c6-b742-4b22-97fd-2293472e571e,Avni - Hb Electrophoresis,,Concept Details,Avni - Hb Electrophoresis,Coded,,,,,Avni - Not done,Avni - AS,Avni - SS,,
cbe884a3-c5f3-441e-900a-6bc76f3cabca,Avni - VDRL,,Concept Details,Avni - VDRL,Coded,,,,,Avni - Positive,Avni - Negative,Avni - Not done,,
14a023d3-bd25-4343-9d93-34d9f88eb4b3,Avni - Crystel,,Concept Details,Avni - Crystel,Coded,,,,,Avni - Abnormal crystel,Avni - Normal,,
78fcebd3-17e5-4621-89be-c580fbf13168,Avni - Urine Albumin,,Concept Details,Avni - Urine Albumin,Coded,,,,,Avni - Nil,Avni - 1+,Avni - 2+,Avni - 3+,
55ae9e7a-f6ff-4c0b-861c-fd29b6c5c646,Avni - Urine sugar,,Concept Details,Avni - Urine sugar,Coded,,,,,Avni - Nil,Avni - 1+,Avni - 2+,Avni - 3+,
95dd3094-6c99-4622-8614-bf5d33a509e4,Avni - Oedema,,Concept Details,Avni - Oedema,Coded,,,,,Avni - No oedema,Avni - Vulval,Avni - Face,Avni - Pedal,Avni - Entire body
2a15dc0b-d6a0-4670-b109-4013789cb403,Avni - Abdomen check,,Concept Details,Avni - Abdomen check,Coded,,,,,Avni - Normal,Avni - None,,
74599453-6fbd-4f8d-bf7f-34faa3c10eb9,Avni - New complaint,,Concept Details,Avni - New complaint,Coded,,,,,Avni - None,,
2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5,Avni - Mother found with pregnancy induced disease,,Concept Details,Avni - Mother found with pregnancy induced disease,Coded,,,,,Avni - Yes,Avni - No,,
7259b0fa-c8d1-4e04-8d13-7dbc05f0169b,Avni - Breast examination,,Concept Details,Avni - Breast examination,Coded,,,,,Avni - Normal nipple,Avni - Cracked nipple,Avni - Inverted nipple,Avni - Lumps,Avni - Breast lump
93679880-83f5-4877-bfc4-e525421c7e52,Avni - High risk condition in this pregnancy?,,Concept Details,Avni - High risk condition in this pregnancy?,Coded,,,,,Avni - Yes,Avni - No,,
69a95145-505b-497a-9fc9-61fcc5d2ff59,Avni - Position,,Concept Details,Avni - Position,Coded,,,,,Avni - Vertex,Avni - Breech,Avni - Transverse,,
7c6d3fc6-6a9f-4b44-beef-8c2200da5281,Avni - FHS,,Concept Details,Avni - FHS,Coded,,,,,Avni - Audible,Avni - Not audible,,
31651632-0acb-4ee5-a0f3-1628bbed456c,Avni - Foetus movement,,Concept Details,Avni - Foetus movement,Coded,,,,,Avni - Present,Avni - Absent,Avni - NA,,
f5ff8848-798a-4b0f-bcaf-33f2d4528f37,Avni - Fundle Height,,Concept Details,Avni - Fundle Height,Coded,,,,,Avni - Actual data entry/min,,
b7be4ddc-14ee-4caf-ab38-e1c87d088688,Avni - Is mosquito net given,,Concept Details,Avni - Is mosquito net given,Coded,,,,,Avni - Yes,Avni - No,,
04eecc2b-93eb-49d4-83a4-6629442711ea,Avni - Is safe delivery kit given,,Concept Details,Avni - Is safe delivery kit given,Coded,,,,,Avni - Yes,Avni - No,,
bf1e5598-594c-4444-94e0-9390f5081e41,Avni - Whether Folic acid given,,Concept Details,Avni - Whether Folic acid given,Coded,,,,,Avni - Yes,Avni - No,,
5740f87b-8cc6-4927-88a2-44636e8f396c,Avni - Whether IFA given,,Concept Details,Avni - Whether IFA given,Coded,,,,,Avni - Yes,Avni - No,,
00de9acc-4ff6-485b-b979-41ff00745d23,Avni - Whether Calcium given,,Concept Details,Avni - Whether Calcium given,Coded,,,,,Avni - Yes,Avni - No,,
2a5a3b4d-80c4-4d05-8585-e16966ff0c3e,Avni - Whether Amala given,,Concept Details,Avni - Whether Amala given,Coded,,,,,Avni - Yes,Avni - No,,
567732c8-0d25-4155-9f97-28eb284c8963,Avni - Does mother require other medicine?,,Concept Details,Avni - Does mother require other medicine?,Coded,,,,,Avni - Yes,Avni - No,,
57e20de7-10de-4391-b7ce-87b2f40d19a2,Avni - Yes,,Misc,Avni - Yes,N/A,,,,,,,,,
f88da2e8-6ab4-44b5-b762-233485cd25f9,Avni - No,,Misc,Avni - No,N/A,,,,,,,,,
dd2b2e77-f2e5-4390-8e00-dfa01a0fcca1,Avni - Already Taken in Gov. Facility,,Misc,Avni - Already Taken in Gov. Facility,N/A,,,,,,,,,
5826df5f-d771-4559-b2be-2f1391805076,Avni - Not done,,Misc,Avni - Not done,N/A,,,,,,,,,
7efbfba4-66d1-4510-9024-aaaedf439392,Avni - NA,,Misc,Avni - NA,N/A,,,,,,,,,
8b77f487-c885-4b54-8925-153733913b10,Avni - None,,Misc,Avni - None,N/A,,,,,,,,,
6618dfd6-5df2-4c85-b916-0679bcb9be03,Avni - Positive,,Misc,Avni - Positive,N/A,,,,,,,,,
4b5a6f81-8e47-4a1d-a8f5-c1b2d7f8a9e0,Avni - Negative,,Misc,Avni - Negative,N/A,,,,,,,,,
7f2382b9-e15b-4ff0-a5a6-acb88470100c,Avni - Nil,,Misc,Avni - Nil,N/A,,,,,,,,,
b2e8a1f7-5c2f-4e1d-9a0f-b4c7d8e5f6a2,Avni - 1+,,Misc,Avni - 1+,N/A,,,,,,,,,
c3f9b2g8-6d3g-5f2e-0b1g-c5d8e9f6g7b3,Avni - 2+,,Misc,Avni - 2+,N/A,,,,,,,,,
d4g0c3h9-7e4h-6g3f-1c2h-d6e9f0g7h8c4,Avni - 3+,,Misc,Avni - 3+,N/A,,,,,,,,,
6f511b7a-00d4-45a1-ba45-8b1ce608b014,Avni - No oedema,,Misc,Avni - No oedema,N/A,,,,,,,,,
cbc8d904-8e3f-4a1c-9b2a-1d5e7f6c8b3a,Avni - Vulval,,Misc,Avni - Vulval,N/A,,,,,,,,,
a7c2d9f5-4e8b-4c1f-9d3a-2e6f8g7h5i2b,Avni - Face,,Misc,Avni - Face,N/A,,,,,,,,,
b8d3e0g6-5f9c-5d2g-0e4b-3f7g9h8i6j3c,Avni - Pedal,,Misc,Avni - Pedal,N/A,,,,,,,,,
c9e4f1h7-6g0d-6e3h-1f5c-4g8h0i9j7k4d,Avni - Entire body,,Misc,Avni - Entire body,N/A,,,,,,,,,
d49d3369-74aa-4d45-a1f0-6578453fddb6,Avni - Vertex,,Misc,Avni - Vertex,N/A,,,,,,,,,
e5f0g2i8-7h1e-7f4i-2g6d-5h9i1j0k8l5e,Avni - Breech,,Misc,Avni - Breech,N/A,,,,,,,,,
f6g1h3j9-8i2f-8g5j-3h7e-6i0j2k1l9m6f,Avni - Transverse,,Misc,Avni - Transverse,N/A,,,,,,,,,
9b6e2f4a-1d3c-48e7-a5f9-7c2e5a1d8b3f,Avni - Audible,,Misc,Avni - Audible,N/A,,,,,,,,,
0c7f4g5b-2e4d-59f8-b6g0-8d3f6a2e9c4g,Avni - Not audible,,Misc,Avni - Not audible,N/A,,,,,,,,,
1d8g5h6c-3f5e-60g9-c7h1-9e4g7b3f0d5h,Avni - Present,,Misc,Avni - Present,N/A,,,,,,,,,
2e9h6i7d-4g6f-71h0-d8i2-0f5h8c4g1e6i,Avni - Absent,,Misc,Avni - Absent,N/A,,,,,,,,,
3f0i7j8e-5h7g-82i1-e9j3-1g6i9d5h2f7j,Avni - Actual data entry/min,,Misc,Avni - Actual data entry/min,N/A,,,,,,,,,
9b087651-34e8-4391-aa08-8db73f55d7e6,Avni - Current gestational age,,Numeric,Avni - Current gestational age,Numeric,,,,,,,,,
23bcad9f-ec16-46ec-92f5-e144411e5dec,Avni - Height,,Numeric,Avni - Height,Numeric,cm,,,,,,,,,
8d947379-7a1d-48b2-8760-88fff6add987,Avni - Weight,,Numeric,Avni - Weight,Numeric,kg,,,,,,,,,
a205563d-0ac2-4955-93ac-e2e7adebb56e,Avni - BMI,,Numeric,Avni - BMI,Numeric,,,,,,,,,
6874d48e-8c2f-4009-992c-1d3ca1678cc6,Avni - Blood Pressure (systolic),,Numeric,Avni - Blood Pressure (systolic),Numeric,mmHg,,,,,,,,,
da871f6c-cef0-4191-b307-6751b31ac9ec,Avni - Blood Pressure (Diastolic),,Numeric,Avni - Blood Pressure (Diastolic),Numeric,mmHg,,,,,,,,,
a240115e-47a2-4244-8f74-d13d20f087df,Avni - Hb,,Numeric,Avni - Hb,Numeric,gm%,,,,,,,,,
d6ac43a2-527d-4168-ba7d-2d233add3a6e,Avni - Random Blood Sugar (RBS),,Numeric,Avni - Random Blood Sugar (RBS),Numeric,mg/dl,,,,,,,,,
6e50431c-6cb0-495f-9735-dd431c9970ff,Avni - Date of next ANC Visit,,Date,Avni - Date of next ANC Visit,Date,,,,,,,,,
