uuid,name,description,class,shortname,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20
00de9acc-4ff6-485b-b979-41ff00745d23,Avni - Whether Calcium given,,Concept Details,Avni - Whether Calcium given,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
049cbcbe-d953-49ad-8198-10ae86bc6bff,Avni - Referral required for?,,Concept Details,Avni - Referral required for?,,,Avni - Delivery/LACS,Avni - Admission at Referral centre,Avni - Sonography,Avni - No need,Avni - Consultation with specialist at referral centre,,,,,,,,,,,,,,,,
04eecc2b-93eb-49d4-83a4-6629442711ea,Avni - Is safe delivery kit given,,Concept Details,Avni - Is safe delivery kit given,,,Avni - Yes,Avni - No,Avni - NA,,,,,,,,,,,,,,,,,,,
14a023d3-bd25-4343-9d93-34d9f88eb4b3,Avni - Crystel,,Concept Details,Avni - Crystel,,,Avni - Abnormal crystel,Avni - Normal crystel,,,,,,,,,,,,,,,,,,,,
1887a0e8-81d4-477c-a3d7-103a929d7e7b,Avni - Position of baby 2,,Concept Details,Avni - Position of baby 2,,,Avni - Transverse,Avni - NA,Avni - Breach,Avni - Vertex,,,,,,,,,,,,,,,,,,,,
198d08c6-b742-4b22-97fd-2293472e571e,Avni - Hb Electrophoresis,,Concept Details,Avni - Hb Electrophoresis,,,Avni - AS,Avni - SS,Avni - Not done,,,,,,,,,,,,,,,,,,,
2a15dc0b-d6a0-4670-b109-4013789cb403,Avni - Abdomen check,,Concept Details,Avni - Abdomen check,,,Avni - Hydroamniosis,Avni - Twins,Avni - Hydroamniosis/Twins,Avni - None,Avni - Previous C-section scar,,,,,,,,,,,,,,,,
2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5,Avni - Mother found with pregnancy induced disease,,Concept Details,Avni - Mother found with pregnancy induced disease,,,Avni - No,Avni - Hypertension,Avni - Diabetes,,,,,,,,,,,,,,,,,,,
2a5a3b4d-80c4-4d05-8585-e16966ff0c3e,Avni - Whether Amala given,,Concept Details,Avni - Whether Amala given,,,Avni - Yes,Avni - No,,,,,,,,,,,,,,,,,,,,
31651632-0acb-4ee5-a0f3-1628bbed456c,Avni - Foetus movement,,Concept Details,Avni - Foetus movement,,,Avni - No,Avni - NA,Avni - Increased,Avni - Decreased,Avni - Yes,Avni - As it is,Avni - No foetal movement,,,,,,,,,,,,,,
390483c2-fd5f-4044-bfd1-81732b4f6c71,Avni - High Risk Conditions,,Concept Details,Avni - High Risk Conditions,,,Avni - Hb Electrophoresis,Avni - Pregnancy induced diabetes,Avni - Burning micturition,Avni - High Glucose Level,Avni - HIV (Elisa) is positive,Avni - Leprosy,Avni - Breathing difficulty,Avni - Foetus is ok,Avni - Twins,Avni - Fundle Height doesn't correspond to the gestational week,Avni - Rh negative blood group,Avni - Heart disease,Avni - Low Haemoglobin,Avni - Sickle prep,Avni - High Blood Sugar,Avni - Headache,Avni - Diabetes,Avni - Hydroamniosis,Avni - VDRL is positive,Avni - Urine Albumin Present,
3c83c5d7-8c02-49d1-bde4-9e74cd5c8b31,Avni - FHS of baby 2,,Concept Details,Avni - FHS of baby 2,,,Avni - Audible,Avni - Not audible/Can't locate,Avni - NA,,,,,,,,,,,,,,,,,,,
4bd77a68-14cc-4dc2-b283-eff91894ed34,Avni - Foetal movement baby 2,,Concept Details,Avni - Foetal movement baby 2,,,Avni - No foetal movement,Avni - NA,Avni - Decreased,Avni - As it is,Avni - Increased,,,,,,,,,,,,,,,,
55ae9e7a-f6ff-4c0b-861c-fd29b6c5c646,Avni - Urine sugar,,Concept Details,Avni - Urine sugar,,,Avni - 3+,Avni - 1+,Avni - Nil,Avni - 2+,Avni - 4+,Avni - Trace,,,,,,,,,,,,,,,
567732c8-0d25-4155-9f97-28eb284c8963,Avni - Does mother require other medicine?,,Concept Details,Avni - Does mother require other medicine?,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
5740f87b-8cc6-4927-88a2-44636e8f396c,Avni - Whether IFA given,,Concept Details,Avni - Whether IFA given,,,Avni - Yes,Avni - No,,,,,,,,,,,,,,,,,,,,
610db330-fafe-456f-bd58-e062cb6e52e3,Avni - Sickle prep,,Concept Details,Avni - Sickle prep,,,Not done,Avni - Positive,Avni - Negative,,,,,,,,,,,,,,,,,,,
6618dfd6-5df2-4c85-b916-0679bcb9be03,Avni - Foetus is ok,,Concept Details,Avni - Foetus is ok,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
69a95145-505b-497a-9fc9-61fcc5d2ff59,Avni - Position,,Concept Details,Avni - Position,,,Avni - Transverse,Avni - Vertex,Avni - NA,Avni - Breach,,,,,,,,,,,,,,,,,,,,
7259b0fa-c8d1-4e04-8d13-7dbc05f0169b,Avni - Breast examination,,Concept Details,Avni - Breast examination,,,Avni - Breast lump,Avni - Other,Avni - Bloody nipple discharge,Avni - Retracted nipple,Avni - Normal nipple,Avni - Mastitis,,,,,,,,,,,,,,,
74599453-6fbd-4f8d-bf7f-34faa3c10eb9,Avni - New complaint,,Concept Details,Avni - New complaint,,,Avni - Burning micturition,Avni - Headache,Avni - Swelling on face/vulva/abdomen/whole body,Avni - Fetus is not moving,Avni - Vomiting,Avni - Bleeding PV,Avni - Breathing difficulty,Avni - Other,Avni - Fever,Avni - Pain in abdomen,Avni - Blured vision,Avni - None,,,,,,,,,
77d122e8-0620-4754-8375-b0cbe329003c,Avni - Does woman require referral?,,Concept Details,Avni - Does woman require referral?,,,Avni - Yes,Avni - No,,,,,,,,,,,,,,,,,,,,
78fcebd3-17e5-4621-89be-c580fbf13168,Avni - Urine Albumin,,Concept Details,Avni - Urine Albumin,,,Avni - 2+,Avni - Nil,Avni - Trace,Avni - 1+,Avni - 3+,Avni - 4+,,,,,,,,,,,,,,,
7c6d3fc6-6a9f-4b44-beef-8c2200da5281,Avni - FHS,,Concept Details,Avni - FHS,,,Avni - Actual data entry/min,Avni - Not audible/Can't locate,Avni - Audible,Avni - NA,,,,,,,,,,,,,,,,,,
7dd50376-7ba1-441c-aa0c-7ff5ce0468e2,Avni - Name of ANC Clinic,,Concept Details,Avni - Name of ANC Clinic,,,Avni - Karhikachar,Avni - No ANC clinic,Avni - Shivtarai,Avni - Piparkhuti,Avni - Nevsa & Karpiha,Avni - Bamhani,Avni - Barar,Avni - Achanakmar,Avni - Chuiha,Avni - Semaria-2,Avni - Ghameri,Avni - Boiraha,Avni - Karka,Avni - Manpur,Avni - Bijara,Avni - Semaria-1,,,,,
80fccb06-a62f-43e8-92eb-358bdb600079,Avni - Place of referral,,Concept Details,Avni - Place of referral,,,Avni - Other,Avni - Community Health Centre,Avni - Ganiyari,Avni - Sub Center,Avni - Medical college,Avni - VHW,Avni - SHW,Avni - District Hospital,,,,,,,,,,,,,
858f66e6-1ed3-4c13-9fdf-08f667b092ba,Avni - TT 2,,Concept Details,Avni - TT 2,,,Avni - Already Taken in Gov. Facility,Avni - Yes,Avni - No,Avni - NA,,,,,,,,,,,,,,,,,,
8a56f008-a910-4d6f-b028-a95db330dbf2,Avni - Referral reason,,Concept Details,Avni - Referral reason,,,Avni - Other,Avni - infec,Avni - Consultation with specialist at referral centre,Avni - Bleeding,Avni - Seizure,Avni - Admission at Referral centre,Avni - Sonography,Avni - Delivery/LACS,Avni - Infection,,,,,,,,,,,,
93679880-83f5-4877-bfc4-e525421c7e52,Avni - High risk condition in this pregnancy?,,Concept Details,Avni - High risk condition in this pregnancy?,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
95dd3094-6c99-4622-8614-bf5d33a509e4,Avni - Oedema,,Concept Details,Avni - Oedema,,,Avni - Vulval,Avni - Face,Avni - Pedal,Avni - Entire body,Avni - No oedema,Avni - NA,,,,,,,,,,,,,,,
96499ee7-ad90-4831-a0bd-1fd765f6f6c0,Avni - Follow USG required,,Concept Details,Avni - Follow USG required,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
9a89e9d6-f6e4-4d14-8841-34df9ece70a5,Avni - Malaria parasite,,Concept Details,Avni - Malaria parasite,,,Avni - Negative,Avni - Positive,,,,,,,,,,,,,,,,,,,,
9f55f157-c835-4068-a948-c849073d1d86,Avni - Twin baby,,Concept Details,Avni - Twin baby,,,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,,,
b3e8a85a-c7ca-49b8-9c6f-8bd5ee6bfad1,Avni - HIV (Elisa),,Concept Details,Avni - HIV (Elisa),,,Avni - Positive,Avni - Negative,Avni - Not done,,,,,,,,,,,,,,,,,,,
b7be4ddc-14ee-4caf-ab38-e1c87d088688,Avni - Is mosquito net given,,Concept Details,Avni - Is mosquito net given,,,Avni - Yes,Avni - NA,Avni - No,,,,,,,,,,,,,,,,,,,
b8724e63-db1d-46fc-8ecc-17ee200bf1a2,Avni - High risk condition in this pregnancy,,Concept Details,Avni - High risk condition in this pregnancy,,,Avni - Fetus growth retardation,Avni - Breach presentation,Avni - Diabetes,Avni - Swelling all over body,Avni - Hydroamniosis,Avni - Age is greater than 30 years,Avni - Not delivered even after 14 days of EDD,Avni - Jaundice,Avni - Raised BP,Avni - Sickle cell disease,Avni - Short stature,Avni - Antepartum haemorrahoge,Avni - Hypertension,Avni - Leprosy,Avni - Transverse lie,Avni - Heart disease,Avni - Twins,Avni - Gravida/pregnancies more than 5,Avni - TB,Avni - Weight is less than 35 kg,
bf1e5598-594c-4444-94e0-9390f5081e41,Avni - Whether Folic acid given,,Concept Details,Avni - Whether Folic acid given,,,Avni - Yes,Avni - No,,,,,,,,,,,,,,,,,,,,
c50c8196-01c9-422f-b917-fd2309adb261,Avni - Blood group,,Concept Details,Avni - Blood group,,,Avni - AB+,Avni - O-,Avni - A+,Avni - A-,Avni - AB-,Avni - B+,Avni - B-,Avni - Not done,Avni - O+,,,,,,,,,,,,
cbe884a3-c5f3-441e-900a-6bc76f3cabca,Avni - VDRL,,Concept Details,Avni - VDRL,,,Avni - Not done,Avni - Positive,Avni - Negative,,,,,,,,,,,,,,,,,,,
d78183dd-aa99-47fa-b562-f761f5415028,Avni - Referral place,,Concept Details,Avni - Referral place,,,Avni - Other,Avni - JSS Ganiyari hospital,Avni - JSS subcenter,,,,,,,,,,,,,,,,,,,
ddeb2311-4a90-4a7c-a698-1cd3db4ff0f3,Avni - TT 1,,Concept Details,Avni - TT 1,,,Avni - NA,Avni - Already Taken in Gov. Facility,Avni - No,Avni - Yes,,,,,,,,,,,,,,,,,,
e7b5d460-47dd-490b-af0a-a73a19a93a9d,Avni - Presentation of baby,,Concept Details,Avni - Presentation of baby,,,Avni - Vertex,Avni - Breach,Avni - Transverse,,,,,,,,,,,,,,,,,,,
f5ff8848-798a-4b0f-bcaf-33f2d4528f37,Avni - Fundle Height,,Concept Details,Avni - Fundle Height,,,Avni - 18-20,Avni - 16-18,Avni - 24-26,Avni - 12-14,Avni - 34-36,Avni - 22-24,Avni - 36-38,Avni - 38-40,Avni - 14-16,Avni - 30-32,Avni - 26-28,Avni - 20-22,Avni - 32-34,Avni - NA,Avni - 28-30,,,,,,
f874c217-2fed-41c9-a094-ba6519bd537d,Avni - Hepatitis B,,Concept Details,Avni - Hepatitis B,,,Avni - Not done,Avni - Positive,Avni - Negative,,,,,,,,,,,,,,,,,,,
