uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,synonym.1,answer.1,answer.2,answer.3,answer.4,reference-term-source,reference-term-code,reference-term-relationship
7dd50376-7ba1-441c-aa0c-7ff5ce0468e2,Avni - Name of ANC Clinic,,Misc,Avni - Name of ANC Clinic,Coded,,,,,,,,,,,
23bcad9f-ec16-46ec-92f5-e144411e5dec,Avni - Height,,Misc,Avni - Height,Numeric,,,,,,,,,,,
8d947379-7a1d-48b2-8760-88fff6add987,Avni - Weight at diagnosis,,Misc,Avni - Weight at diagnosis,Numeric,,,,,,,,,,,
a205563d-0ac2-4955-93ac-e2e7adebb56e,Avni - ANC - BMI,,Misc,Avni - ANC - BMI,Numeric,,,,,,,,,,,
cabae2d4-6561-431c-9130-96dc4f38821b,Right Ventricular Systolic Pressure ,,Misc,Right Ventricular Systolic Pressure ,Numeric,,,,,,,,,,,
158af9c8-23b5-4cf4-ac92-bce9152b5f16,Diastolic Abnormal,,Misc,Diastolic Abnormal,Numeric,,,,,,,,,,,
b7be4ddc-14ee-4caf-ab38-e1c87d088688,Avni - Is mosquito net given,,Misc,Avni - Is mosquito net given,Coded,,,,,,,,,,,
04eecc2b-93eb-49d4-83a4-6629442711ea,Avni - Is safe delivery kit given,,Misc,Avni - Is safe delivery kit given,Coded,,,,,,,,,,,
6874d48e-8c2f-4009-992c-1d3ca1678cc6,Avni - Blood Pressure (systolic),,Misc,Avni - Blood Pressure (systolic),Numeric,,,,,,,,,,,
da871f6c-cef0-4191-b307-6751b31ac9ec,Avni - Blood Pressure (Diastolic),,Misc,Avni - Blood Pressure (Diastolic),Numeric,,,,,,,,,,,
74599453-6fbd-4f8d-bf7f-34faa3c10eb9,Avni - New complaint,,Misc,Avni - New complaint,Coded,,,,,,,,,,,
dc0c10ca-c151-4c5c-aedc-2b8040dbea52,Avni - Other complaint,,Misc,Avni - Other complaint,Text,,,,,,,,,,,
2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5,Avni - Mother found with pregnancy induced disease,,Misc,Avni - Mother found with pregnancy induced disease,Coded,,,,,,,,,,,
95dd3094-6c99-4622-8614-bf5d33a509e4,Avni - Oedema,,Misc,Avni - Oedema,Coded,,,,,,,,,,,
2a15dc0b-d6a0-4670-b109-4013789cb403,Avni - Abdomen check,,Misc,Avni - Abdomen check,Coded,,,,,,,,,,,
9b087651-34e8-4391-aa08-8db73f55d7e6,Avni - Current gestational age,,Misc,Avni - Current gestational age,Numeric,,,,,,,,,,,
5edc0b6a-aaa2-4499-a673-3db8f0b056e1,Avni - Gestational age,,Misc,Avni - Gestational age,Numeric,,,,,,,,,,,
f5ff8848-798a-4b0f-bcaf-33f2d4528f37,Avni - Fundle Height,,Misc,Avni - Fundle Height,Coded,,,,,,,,,,,
69a95145-505b-497a-9fc9-61fcc5d2ff59,Avni - Position,,Misc,Avni - Position,Coded,,,,,,,,,,,
7c6d3fc6-6a9f-4b44-beef-8c2200da5281,Avni - FHS,,Misc,Avni - FHS,Coded,,,,,,,,,,,
532ae011-4380-4ff5-b7c7-7d163e396221,Avni - FHS number,,Misc,Avni - FHS number,Numeric,,,,,,,,,,,
31651632-0acb-4ee5-a0f3-1628bbed456c,Avni - Foetus movement,,Misc,Avni - Foetus movement,Coded,,,,,,,,,,,
1887a0e8-81d4-477c-a3d7-103a929d7e7b,Avni - Position of baby 2,,Misc,Avni - Position of baby 2,Coded,,,,,,,,,,,
3c83c5d7-8c02-49d1-bde4-9e74cd5c8b31,Avni - FHS of baby 2,,Misc,Avni - FHS of baby 2,Coded,,,,,,,,,,,
6dd83097-9b6d-44fc-b98f-f4819f40ed05,Avni - FHS number of baby 2,,Misc,Avni - FHS number of baby 2,Numeric,,,,,,,,,,,
4bd77a68-14cc-4dc2-b283-eff91894ed34,Avni - Foetal movement baby 2,,Misc,Avni - Foetal movement baby 2,Coded,,,,,,,,,,,
7259b0fa-c8d1-4e04-8d13-7dbc05f0169b,Avni - Breast examination,,Misc,Avni - Breast examination,Coded,,,,,,,,,,,
93679880-83f5-4877-bfc4-e525421c7e52,Avni - High risk condition in this pregnancy?,,Misc,Avni - High risk condition in this pregnancy?,Coded,,,,,,,,,,,
b8724e63-db1d-46fc-8ecc-17ee200bf1a2,Avni - High risk condition in this pregnancy,,Misc,Avni - High risk condition in this pregnancy,Coded,,,,,,,,,,,
c50c8196-01c9-422f-b917-fd2309adb261,Avni - Blood group,,Misc,Avni - Blood group,Coded,,,,,,,,,,,
b3e8a85a-c7ca-49b8-9c6f-8bd5ee6bfad1,Avni - HIV (Elisa),,Misc,Avni - HIV (Elisa),Coded,,,,,,,,,,,
f874c217-2fed-41c9-a094-ba6519bd537d,Hepatitis B Immunoglobulin,,Misc,Hepatitis B Immunoglobulin,Coded,,,,,,,,,,,
610db330-fafe-456f-bd58-e062cb6e52e3,Avni - Sickle prep,,Misc,Avni - Sickle prep,Coded,,,,,,,,,,,
198d08c6-b742-4b22-97fd-2293472e571e,Hb Electrophoresis,,Misc,Hb Electrophoresis,Coded,,,,,,,,,,,
cbe884a3-c5f3-441e-900a-6bc76f3cabca,Avni - VDRL,,Misc,Avni - VDRL,Coded,,,,,,,,,,,
0b8bc1f8-43db-4ecb-9677-22709e91681f,Avni - Pus Cell,,Misc,Avni - Pus Cell,Numeric,,,,,,,,,,,
b59c126f-975b-45e6-8dd6-584dd54e25c9,Avni - RBC,,Misc,Avni - RBC,Numeric,,,,,,,,,,,
0343e35f-afd0-41ce-af93-e69c184b159c,Avni - Epithelial cells,,Misc,Avni - Epithelial cells,Numeric,,,,,,,,,,,
a2b6d675-4c70-4f15-a5ad-b8f5273602f9,Cast,,Misc,Cast,Numeric,,,,,,,,,,,
14a023d3-bd25-4343-9d93-34d9f88eb4b3,Avni - Crystel,,Misc,Avni - Crystel,Coded,,,,,,,,,,,
78fcebd3-17e5-4621-89be-c580fbf13168,Avni - Urine Albumin,,Misc,Avni - Urine Albumin,Coded,,,,,,,,,,,
55ae9e7a-f6ff-4c0b-861c-fd29b6c5c646,Avni - Urine sugar,,Misc,Avni - Urine sugar,Coded,,,,,,,,,,,
a240115e-47a2-4244-8f74-d13d20f087df,Avni - Hb,,Misc,Avni - Hb,Numeric,,,,,,,,,,,
9a89e9d6-f6e4-4d14-8841-34df9ece70a5,Avni - Malaria parasite,,Misc,Avni - Malaria parasite,Coded,,,,,,,,,,,
d6ac43a2-527d-4168-ba7d-2d233add3a6e,Avni - Random Blood Sugar (RBS),,Misc,Avni - Random Blood Sugar (RBS),Numeric,,,,,,,,,,,
ae2046a4-015c-44e2-9703-01bc3da13202,Avni - Glucose test (75gm Glucose),,Misc,Avni - Glucose test (75gm Glucose),Numeric,,,,,,,,,,,
2c1760f2-c976-46be-b744-fa97c7448dff,Avni - Iron & Folic Acid,,Misc,Avni - Iron & Folic Acid,Numeric,,,,,,,,,,,
bf1e5598-594c-4444-94e0-9390f5081e41,Avni - Whether Folic acid given,,Misc,Avni - Whether Folic acid given,Coded,,,,,,,,,,,
5740f87b-8cc6-4927-88a2-44636e8f396c,Avni - Whether IFA given,,Misc,Avni - Whether IFA given,Coded,,,,,,,,,,,
00de9acc-4ff6-485b-b979-41ff00745d23,Avni - Whether Calcium given,,Misc,Avni - Whether Calcium given,Coded,,,,,,,,,,,
2a5a3b4d-80c4-4d05-8585-e16966ff0c3e,Avni - Whether Amala given,,Misc,Avni - Whether Amala given,Coded,,,,,,,,,,,
567732c8-0d25-4155-9f97-28eb284c8963,Avni - Does mother require other medicine?,,Misc,Avni - Does mother require other medicine?,Coded,,,,,,,,,,,
ddeb2311-4a90-4a7c-a698-1cd3db4ff0f3,Avni - TT 1,,Misc,Avni - TT 1,Coded,,,,,,,,,,,
858f66e6-1ed3-4c13-9fdf-08f667b092ba,Avni - TT 2,,Misc,Avni - TT 2,Coded,,,,,,,,,,,
6e50431c-6cb0-495f-9735-dd431c9970ff,Avni - Date of next ANC Visit,,Misc,Avni - Date of next ANC Visit,Date,,,,,,,,,,,
049cbcbe-d953-49ad-8198-10ae86bc6bff,Avni - Referral required for?,,Misc,Avni - Referral required for?,Coded,,,,,,,,,,,
77d122e8-0620-4754-8375-b0cbe329003c,Avni - Does woman require referral?,,Misc,Avni - Does woman require referral?,Coded,,,,,,,,,,,
80fccb06-a62f-43e8-92eb-358bdb600079,Place of referral,,Misc,Place of referral,Coded,,,,,,,,,,,
d169efa9-49af-4c84-ae09-b1b7296c62da,Other place of referral,,Misc,Other place of referral,Text,,,,,,,,,,,
8a56f008-a910-4d6f-b028-a95db330dbf2,"Referral reason, Admission",,Misc,"Referral reason, Admission",Coded,,,,,,,,,,,
e048675e-eb86-41c2-a47b-aecfa9a3bb8c,Avni - Other referral reason,,Misc,Avni - Other referral reason,Text,,,,,,,,,,,
d78183dd-aa99-47fa-b562-f761f5415028,Avni - Referral place,,Misc,Avni - Referral place,Coded,,,,,,,,,,,
6618dfd6-5df2-4c85-b916-0679bcb9be03,Avni - Foetus is ok,,Misc,Avni - Foetus is ok,Coded,,,,,,,,,,,
e7b5d460-47dd-490b-af0a-a73a19a93a9d,Avni - Presentation of baby,,Misc,Avni - Presentation of baby,Coded,,,,,,,,,,,
9f55f157-c835-4068-a948-c849073d1d86,Avni - Twin baby,,Misc,Avni - Twin baby,Coded,,,,,,,,,,,
96499ee7-ad90-4831-a0bd-1fd765f6f6c0,Avni - Follow USG required,,Misc,Avni - Follow USG required,Coded,,,,,,,,,,,
71efca55-ad55-4814-a16f-44d714c6ecf5,Avni - Date of next USG,,Misc,Avni - Date of next USG,Date,,,,,,,,,,,
dd59a4df-f13b-4ead-9089-1dd1129d6b60,Avni - next anc date,,Misc,Avni - next anc date,Date,,,,,,,,,,,
48101a2e-4799-4bd6-98f2-afd653bc893d,Avni - No ANC clinic,Answer for Name of ANC Clinic,Misc,Avni - No ANC clinic,N/A,,,,,,,,,,,
57e20de7-10de-4391-b7ce-87b2f40d19a2,"Failure, Yes",Answer for Is mosquito net given,Misc,"Failure, Yes",N/A,,,,,,,,,,,
f88da2e8-6ab4-44b5-b762-233485cd25f9,Avni - No,Answer for Is safe delivery kit given,Misc,Avni - No,N/A,,,,,,,,,,,
232ae0c9-533f-48cf-8439-79aa03e23e6b,"POD-2, Fever",Answer for New complaint,Misc,"POD-2, Fever",N/A,,,,,,,,,,,
1928469b-a981-4579-beb7-ae47b972e671,"Diabetes Complication, CRF",Answer for Mother found with pregnancy induced disease,Misc,"Diabetes Complication, CRF",N/A,,,,,,,,,,,
4b228992-6d31-4e7a-bbcb-e319ffe672f8,"Faces Pain Rating, Hurts Even More",Answer for Oedema,Misc,"Faces Pain Rating, Hurts Even More",N/A,,,,,,,,,,,
2720cec8-db49-49e5-a1d7-9e1fb45d136d,Avni - Hydroamniosis,Answer for Abdomen check,Misc,Avni - Hydroamniosis,N/A,,,,,,,,,,,
2cef8d3a-4699-46ab-8e3e-ff1d758b5b23,Avni - 24-26,Answer for Fundle Height,Misc,Avni - 24-26,N/A,,,,,,,,,,,
b4f90265-4c84-492f-8ee5-8358dcb54966,Avni - Actual data entry/min,Answer for FHS,Misc,Avni - Actual data entry/min,N/A,,,,,,,,,,,
05580ea9-fb5c-4f8f-aeae-8c120950de92,Avni - Not audible/Can't locate,Answer for FHS of baby 2,Misc,Avni - Not audible/Can't locate,N/A,,,,,,,,,,,
dd14086c-77ca-47d0-9593-d1a1bbfde905,Decreased,Answer for Foetal movement baby 2,Misc,Decreased,N/A,,,,,,,,,,,
798b7942-cf58-4d4e-a529-5972942e0a7e,Other Advice,Answer for Breast examination,Misc,Other Advice,N/A,,,,,,,,,,,
1f09b442-8de2-450c-9dcd-eab08e5b69fe,Avni - Raised BP,Answer for High risk condition in this pregnancy,Misc,Avni - Raised BP,N/A,,,,,,,,,,,
f781b597-449c-4636-8b52-e9cd1e495003,Avni - B-,Answer for Blood group,Misc,Avni - B-,N/A,,,,,,,,,,,
6f6458f7-ce0b-46c2-bd03-0fa30943d75d,AB Positive,Answer for HIV (Elisa),Misc,AB Positive,N/A,,,,,,,,,,,
0fe2ae63-332a-40bf-82c7-371ef7b66494,A Negative,Answer for Hepatitis B,Misc,A Negative,N/A,,,,,,,,,,,
5826df5f-d771-4559-b2be-2f1391805076,Avni - Not done,Answer for Hb Electrophoresis,Misc,Avni - Not done,N/A,,,,,,,,,,,
cb4a9364-ac2f-41ac-af30-f60f1d50f48d,Avni - Abnormal crystel,Answer for Crystel,Misc,Avni - Abnormal crystel,N/A,,,,,,,,,,,
63513531-d5a4-47c1-a4ef-a02063b43871,Avni - 3,Answer for Urine Albumin,Misc,Avni - 3,N/A,,,,,,,,,,,
ba904c8d-502d-4979-bc99-cfa077678279,Avni - 2,Answer for Urine sugar,Misc,Avni - 2,N/A,,,,,,,,,,,
50a3f54b-32aa-42b6-9d74-ee8a5f341d69,Avni - Already Taken in Gov. Facility,Answer for TT 1,Misc,Avni - Already Taken in Gov. Facility,N/A,,,,,,,,,,,
7d0d495a-e733-4ea8-93ca-c57bf42c6ee9,Avni - Delivery/LACS,Answer for Referral required for?,Misc,Avni - Delivery/LACS,N/A,,,,,,,,,,,
9699d4fd-a67f-4f45-8d3c-df491f27db60,Avni - Community Health Centre,Answer for Place of referral,Misc,Avni - Community Health Centre,N/A,,,,,,,,,,,
dad7f494-99ec-42ce-b50b-07a7450be30c,Avni - Admission at Referral centre,Answer for Referral reason,Misc,Avni - Admission at Referral centre,N/A,,,,,,,,,,,
d49d3369-74aa-4d45-a1f0-6578453fddb6,Avni - Vertex,Answer for Presentation of baby,Misc,Avni - Vertex,N/A,,,,,,,,,,,
